composer,score,leitmotif,match_type,similarity,start_note_idx,end_note_idx,representation,edit_distance
howard_shore,La comarca – Howard Shore,SwirlingBlaze_motif,contour,0.8,26,31,contour,0
howard_shore,La comarca – Howard Shore,SwirlingBlaze_motif,contour,0.8,34,39,contour,0
john_williams,Helena's Theme – John Williams (from Indiana Jones And The Dial Of Destiny),Ride_motif,contour,0.8,211,216,contour,0
john_williams,Helena's Theme – John Williams (from Indiana Jones And The Dial Of Destiny),Ride_motif,contour,0.8,168,173,contour,0
john_williams,Helena's Theme – John Williams (from Indiana Jones And The Dial Of Destiny),Ride_motif,contour,0.8,161,166,contour,0
john_williams,Helena's Theme – John Williams (from Indiana Jones And The Dial Of Destiny),Ride_motif,contour,0.8,112,117,contour,0
john_williams,Helena's Theme – John Williams (from Indiana Jones And The Dial Of Destiny),Ride_motif,contour,0.8,104,109,contour,0
john_williams,Helena's Theme – John Williams (from Indiana Jones And The Dial Of Destiny),Ride_motif,contour,0.8,74,79,contour,0
john_williams,Helena's Theme – John Williams (from Indiana Jones And The Dial Of Destiny),Ride_motif,contour,0.8,25,30,contour,0
howard_shore,La comarca – Howard Shore,SwirlingBlaze_motif,contour,0.8,109,114,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Ride_motif,contour,0.8,164,169,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Ride_motif,contour,0.8,169,174,contour,0
john_williams,Helena's Theme – John Williams (from Indiana Jones And The Dial Of Destiny),Horn_motif,contour,0.8,214,224,contour,0
john_williams,Helena's Theme – John Williams (from Indiana Jones And The Dial Of Destiny),Horn_motif,contour,0.8,179,189,contour,0
john_williams,Helena's Theme – John Williams (from Indiana Jones And The Dial Of Destiny),Horn_motif,contour,0.8,97,107,contour,0
howard_shore,La comarca – Howard Shore,SwirlingBlaze_motif,contour,0.8,40,45,contour,0
howard_shore,La comarca – Howard Shore,SwirlingBlaze_motif,contour,0.8,79,84,contour,0
howard_shore,La comarca – Howard Shore,SwirlingBlaze_motif,contour,0.8,94,99,contour,0
howard_shore,La comarca – Howard Shore,SwirlingBlaze_motif,contour,0.8,99,104,contour,0
john_williams,Flying Theme E. T. - John Williams,SwirlingBlaze_motif,contour,0.8,36,41,contour,0
john_williams,Flying Theme E. T. - John Williams,SwirlingBlaze_motif,contour,0.8,12,17,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Ride_motif,contour,0.8,309,314,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,SwirlingBlaze_motif,contour,0.8,259,264,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,SwirlingBlaze_motif,contour,0.8,132,137,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,SwirlingBlaze_motif,contour,0.8,138,143,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,SwirlingBlaze_motif,contour,0.8,143,148,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,SwirlingBlaze_motif,contour,0.8,150,155,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,SwirlingBlaze_motif,contour,0.8,167,172,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,SwirlingBlaze_motif,contour,0.8,221,226,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,SwirlingBlaze_motif,contour,0.8,231,236,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,SwirlingBlaze_motif,contour,0.8,246,251,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,SwirlingBlaze_motif,contour,0.8,254,259,contour,0
john_williams,Flying Theme E. T. - John Williams,Horn_motif,contour,0.8,532,542,contour,0
john_williams,Flying Theme E. T. - John Williams,Ride_motif,contour,0.8,36,41,contour,0
john_williams,Flying Theme E. T. - John Williams,Horn_motif,contour,0.8,395,405,contour,0
john_williams,Flying Theme E. T. - John Williams,Horn_motif,contour,0.8,231,241,contour,0
john_williams,Flying Theme E. T. - John Williams,Horn_motif,contour,0.8,133,143,contour,0
john_williams,Flying Theme E. T. - John Williams,Horn_motif,contour,0.8,54,64,contour,0
john_williams,Flying Theme E. T. - John Williams,Horn_motif,contour,0.8,21,31,contour,0
howard_shore,Over the Misty Mountains Cold (from J. R. R. Tolkien's book The Hobbit),Horn_motif,contour,0.8,124,134,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,SwirlingBlaze_motif,contour,0.8,270,275,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,SwirlingBlaze_motif,contour,0.8,276,281,contour,0
john_williams,Close Encounters of the Third Kind  Suite – John Williams,SwirlingBlaze_motif,contour,0.8,283,288,contour,0
john_williams,Flying Theme E. T. - John Williams,Ride_motif,contour,0.8,12,17,contour,0
john_williams,Flying Theme E. T. - John Williams,Ride_motif,contour,0.8,89,94,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Ride_motif,contour,0.8,517,522,contour,0
john_williams,Flying Theme E. T. - John Williams,Ride_motif,contour,0.8,523,528,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Ride_motif,contour,0.8,584,589,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Ride_motif,contour,0.8,591,596,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Ride_motif,contour,0.8,608,613,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Ride_motif,contour,0.8,613,618,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Ride_motif,contour,0.8,657,662,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Ride_motif,contour,0.8,668,673,contour,0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Ride_motif,contour,0.8,756,761,contour,0
john_williams,Flying Theme E. T. - John Williams,Ride_motif,contour,0.8,537,542,contour,0
john_williams,Flying Theme E. T. - John Williams,Ride_motif,contour,0.8,529,534,contour,0
john_williams,Flying Theme E. T. - John Williams,Ride_motif,contour,0.8,517,522,contour,0
john_williams,Flying Theme E. T. - John Williams,Ride_motif,contour,0.8,97,102,contour,0
john_williams,Flying Theme E. T. - John Williams,Ride_motif,contour,0.8,499,504,contour,0
john_williams,Flying Theme E. T. - John Williams,Ride_motif,contour,0.8,484,489,contour,0
john_williams,Flying Theme E. T. - John Williams,Ride_motif,contour,0.8,364,369,contour,0
john_williams,Flying Theme E. T. - John Williams,Ride_motif,contour,0.8,349,354,contour,0
john_williams,Flying Theme E. T. - John Williams,Ride_motif,contour,0.8,336,341,contour,0
john_williams,Flying Theme E. T. - John Williams,Ride_motif,contour,0.8,252,257,contour,0
john_williams,Flying Theme E. T. - John Williams,Ride_motif,contour,0.8,179,184,contour,0
john_williams,Flying Theme E. T. - John Williams,Ride_motif,contour,0.8,125,130,contour,0
john_williams,Flying Theme E. T. - John Williams,Ride_motif,contour,0.8,114,119,contour,0
john_williams,John William - Jurassic Park Theme,Ride_motif,contour,0.8,126,131,contour,0
john_williams,John William - Jurassic Park Theme,Ride_motif,contour,0.8,150,155,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Horn_motif,contour,0.8,274,284,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,SwirlingBlaze_motif,contour,0.8,19,24,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,Ride_motif,contour,0.8,179,184,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,Ride_motif,contour,0.8,194,199,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,Ride_motif,contour,0.8,202,207,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,Ride_motif,contour,0.8,218,223,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Ride_motif,contour,0.8,7,12,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Ride_motif,contour,0.8,55,60,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Ride_motif,contour,0.8,116,121,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Ride_motif,contour,0.8,188,193,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Ride_motif,contour,0.8,346,351,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Ride_motif,contour,0.8,364,369,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),Ride_motif,contour,0.8,165,170,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),Ride_motif,contour,0.8,156,161,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),Ride_motif,contour,0.8,112,117,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),Ride_motif,contour,0.8,104,109,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),Ride_motif,contour,0.8,93,98,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),Ride_motif,contour,0.8,56,61,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),Ride_motif,contour,0.8,44,49,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),Ride_motif,contour,0.8,32,37,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),Ride_motif,contour,0.8,21,26,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),Ride_motif,contour,0.8,15,20,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Ride_motif,contour,0.8,370,375,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),SwirlingBlaze_motif,contour,0.8,15,20,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),SwirlingBlaze_motif,contour,0.8,21,26,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),SwirlingBlaze_motif,contour,0.8,32,37,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,Ride_motif,contour,0.8,103,108,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,Ride_motif,contour,0.8,77,82,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,Ride_motif,contour,0.8,93,98,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),Horn_motif,contour,0.8,380,390,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),Horn_motif,contour,0.8,324,334,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),Horn_motif,contour,0.8,271,281,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Ride_motif,contour,0.8,71,76,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Ride_motif,contour,0.8,60,65,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Ride_motif,contour,0.8,25,30,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Horn_motif,contour,0.8,634,644,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,Ride_motif,contour,0.8,158,163,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),SwirlingBlaze_motif,contour,0.8,44,49,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,Ride_motif,contour,0.8,163,168,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),SwirlingBlaze_motif,contour,0.8,172,177,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),SwirlingBlaze_motif,contour,0.8,165,170,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),SwirlingBlaze_motif,contour,0.8,156,161,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),SwirlingBlaze_motif,contour,0.8,132,137,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),SwirlingBlaze_motif,contour,0.8,104,109,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),SwirlingBlaze_motif,contour,0.8,93,98,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),SwirlingBlaze_motif,contour,0.8,75,80,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),SwirlingBlaze_motif,contour,0.8,65,70,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,SwirlingBlaze_motif,contour,0.8,1,6,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,SwirlingBlaze_motif,contour,0.8,27,32,contour,0
john_williams,John William - Jurassic Park Theme,Ride_motif,contour,0.8,158,163,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),Horn_motif,contour,0.8,151,161,contour,0
john_williams,Somewhere In My Memory by John Williams,SwirlingBlaze_motif,contour,0.8,166,171,contour,0
john_williams,Somewhere In My Memory by John Williams,SwirlingBlaze_motif,contour,0.8,153,158,contour,0
john_williams,Somewhere In My Memory by John Williams,SwirlingBlaze_motif,contour,0.8,140,145,contour,0
john_williams,Somewhere In My Memory by John Williams,SwirlingBlaze_motif,contour,0.8,115,120,contour,0
john_williams,Somewhere In My Memory by John Williams,SwirlingBlaze_motif,contour,0.8,104,109,contour,0
john_williams,Somewhere In My Memory by John Williams,SwirlingBlaze_motif,contour,0.8,92,97,contour,0
john_williams,Somewhere In My Memory by John Williams,SwirlingBlaze_motif,contour,0.8,85,90,contour,0
john_williams,Somewhere In My Memory by John Williams,SwirlingBlaze_motif,contour,0.8,80,85,contour,0
john_williams,Somewhere In My Memory by John Williams,SwirlingBlaze_motif,contour,0.8,75,80,contour,0
john_williams,Somewhere In My Memory by John Williams,SwirlingBlaze_motif,contour,0.8,15,20,contour,0
john_williams,Somewhere In My Memory by John Williams,SwirlingBlaze_motif,contour,0.8,8,13,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,SwirlingBlaze_motif,contour,0.8,93,98,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,SwirlingBlaze_motif,contour,0.8,103,108,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,SwirlingBlaze_motif,contour,0.8,113,118,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,SwirlingBlaze_motif,contour,0.8,131,136,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,SwirlingBlaze_motif,contour,0.8,152,157,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,SwirlingBlaze_motif,contour,0.8,144,149,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,SwirlingBlaze_motif,contour,0.8,188,193,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,SwirlingBlaze_motif,contour,0.8,213,218,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,SwirlingBlaze_motif,contour,0.8,320,325,contour,0
john_williams,Somewhere In My Memory by John Williams,Ride_motif,contour,0.8,260,265,contour,0
john_williams,Somewhere In My Memory by John Williams,SwirlingBlaze_motif,contour,0.8,172,177,contour,0
john_williams,Somewhere In My Memory by John Williams,SwirlingBlaze_motif,contour,0.8,201,206,contour,0
john_williams,Somewhere In My Memory by John Williams,SwirlingBlaze_motif,contour,0.8,222,227,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,SwirlingBlaze_motif,contour,0.8,7,12,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),Horn_motif,contour,0.8,99,109,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),Horn_motif,contour,0.8,44,54,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),Horn_motif,contour,0.8,32,42,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Ride_motif,contour,0.8,411,416,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Ride_motif,contour,0.8,422,427,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Ride_motif,contour,0.8,447,452,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Ride_motif,contour,0.8,454,459,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,SwirlingBlaze_motif,approximate,0.8,346,351,interval,1
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,SwirlingBlaze_motif,approximate,0.8,364,369,interval,1
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,SwirlingBlaze_motif,contour,0.8,53,58,contour,0
john_williams,Somewhere In My Memory by John Williams,SwirlingBlaze_motif,contour,0.8,234,239,contour,0
